"Price" "Bedrooms" "PublicRooms" "Rooms" "Bathrooms" "FloorArea" "EPC" "Tax" "DayAdded" "PropertyURL" "Address" "Latitude" "Longitude" "UniCommuteTime" "HouseType" "Furnished"
600 2 1 3 1 62 "C" "D" 275 "https://www.aspc.co.uk/search/property/434978/Flat-B,--101-Rosemount-Place/Aberdeen/" "Flat B,  101 Rosemount Place" 57.1498394 -2.1152224 37.9333333333333 "Flat" "Unfurnished"
500 2 1 3 1 52 "B" "B" 275 "https://www.aspc.co.uk/search/property/434963/19-Green-Road/Huntly/" "19 Green Road" 57.4416381 -2.7904066 801.3 "Flat" "Unfurnished"
1300 4 1 5 2 116 "B" "E" 276 "https://www.aspc.co.uk/search/property/435026/6-Queen-Johanna-Drive/Montrose/" "6 Queen Johanna Drive" 56.8438331 -2.2876746 569.033333333333 "Detached" "Unfurnished"
850 2 1 3 1 55 "C" "A" 280 "https://www.aspc.co.uk/search/property/435151/572-Clifton-Road/Aberdeen/" "572 Clifton Road" 57.1718255 -2.1417998 37.3333333333333 "Flat" "Fully furnished"
1450 4 1 5 2 103 "C" "F" 280 "https://www.aspc.co.uk/search/property/435150/15-Boynds-Drive/Inverurie/" "15 Boynds Drive" 57.2929934 -2.3637634 353.116666666667 "Detached" "Unfurnished"
1300 3 2 5 3 143 "D" "F" 280 "https://www.aspc.co.uk/search/property/435148/170-Bon-Accord-Street/Aberdeen/" "170 Bon Accord Street" 57.1374333 -2.10612809999998 58.4 "Flat" "Fully furnished"
895 2 1 3 2 64 "C" "E" 280 "https://www.aspc.co.uk/search/property/435146/226G-Gordon-House,--North-Deeside-Road/Peterculter/" "226G Gordon House,  North Deeside Road" 57.0964729 -2.2702524 203.733333333333 "Flat" "Fully furnished"
1350 3 1 4 2 105 "D" "F" 281 "https://www.aspc.co.uk/search/property/435161/12-Gullymoss-Gardens/Westhill/" "12 Gullymoss Gardens" 57.1596546 -2.27587979999998 178.15 "Detached" "Unfurnished"
650 2 1 3 1 58 "D" "C" 284 "https://www.aspc.co.uk/search/property/435209/15a-Craigie-Street/Aberdeen/" "15a Craigie Street" 57.1516566 -2.10435719999998 29.8666666666667 "Flat" "Unfurnished"
725 2 1 3 1 91 "E" "D" 285 "https://www.aspc.co.uk/search/property/435253/5a-Thistle-Place/Aberdeen/" "5a Thistle Place" 57.1436103 -2.11238379999998 49.85 "Flat" "Fully furnished"
550 1 1 2 1 38 "E" "A" 285 "https://www.aspc.co.uk/search/property/435248/Ground-Floor-Left,--12-Linksfield-Road/Aberdeen/" "Ground Floor Left,  12 Linksfield Road" 57.1613854 -2.0948163 19.25 "Flat" "Fully furnished"
700 2 1 3 1 74 "C" "E" 285 "https://www.aspc.co.uk/search/property/435245/79-Macaulay-Drive/Aberdeen/" "79 Macaulay Drive" 57.1342075 -2.15968659999999 93.4833333333333 "Flat" "Unfurnished"
1300 4 1 5 2 100 "C" "F" 285 "https://www.aspc.co.uk/search/property/435175/8-Kingfisher-Road/Inverurie/" "8 Kingfisher Road" 57.2926797 -2.3668583 350.65 "Detached" "Unfurnished"
1100 3 2 5 1 126 "D" "D" 287 "https://www.aspc.co.uk/search/property/435314/103A-Hamilton-Place/Aberdeen/" "103A Hamilton Place" 57.1462714 -2.13164280000001 52 "Flat" "Unfurnished"
850 2 1 3 2 88 "B" "D" 287 "https://www.aspc.co.uk/search/property/435297/6-Pickersgill-House,--Crossover-Road/Inverurie/" "6 Pickersgill House,  Crossover Road" 57.2885633 -2.3787232 343.983333333333 "Flat" "Fully furnished"
1200 3 1 4 1 77 "D" "C" 287 "https://www.aspc.co.uk/search/property/435362/First-Floor-Flat,--44-Elmbank-Terrace/Aberdeen/" "First Floor Flat,  44 Elmbank Terrace" 57.1587032 -2.1103223 17.75 "Flat" "Fully furnished"
975 3 1 4 1 77 "C" "B" 287 "https://www.aspc.co.uk/search/property/435347/Flat-D,--9-Printfield-Terrace/Aberdeen/" "Flat D,  9 Printfield Terrace" 57.1673899 -2.123189 19.7666666666667 "Flat" "Fully furnished"
925 3 1 4 1 70 "C" "D" 290 "https://www.aspc.co.uk/search/property/435398/39-Millburn-Street/Aberdeen/" "39 Millburn Street" 57.1388187 -2.09966970000005 54.3166666666667 "Flat" "Fully furnished"
795 2 1 3 1 56 "C" "D" 290 "https://www.aspc.co.uk/search/property/435393/136-Fonthill-Avenue/Aberdeen/" "136 Fonthill Avenue" 57.1379027 -2.1106766 59.8166666666667 "Flat" "Fully furnished"
700 2 1 3 1 60 "C" "D" 291 "https://www.aspc.co.uk/search/property/435426/Bishops-Gate,--45A-Regent-Walk/Aberdeen/" "Bishops Gate,  45A Regent Walk" 57.1644941 -2.0958511 13.5666666666667 "Flat" "Fully furnished"
425 1 1 2 1 35 "D" "A" 292 "https://www.aspc.co.uk/search/property/432248/55-Esslemont-Avenue/Aberdeen/" "55 Esslemont Avenue" 57.148971298746 -2.11618044669648 40.7333333333333 "Flat" "Fully furnished"
600 1 1 2 1 41 "E" "B" 294 "https://www.aspc.co.uk/search/property/435560/FFR,--463-Holburn-Street/Aberdeen/" "FFR,  463 Holburn Street" 57.1310909 -2.1166169 67.4333333333333 "Flat" "Fully furnished"
2500 5 3 8 3 210 "D" "G" 294 "https://www.aspc.co.uk/search/property/435540/Fruin,--Station-Road-East/Peterculter/" "Fruin,  Station Road East" 57.0949777 -2.2641315 199.433333333333 "Detached" "Part furnished"
750 2 1 3 1 62 "C" "C" 297 "https://www.aspc.co.uk/search/property/435587/Flat-28,-Society-Court,--Society-Lane/Aberdeen/" "Flat 28, Society Court,  Society Lane" 57.1716892 -2.131505 28.2666666666667 "Flat" "Fully furnished"
515 1 1 2 1 34 "C" "A" 297 "https://www.aspc.co.uk/search/property/435583/50-Claremont-Street/Aberdeen/" "50 Claremont Street" 57.1386814 -2.1212632 60.85 "Flat" "Unfurnished"
650 2 1 3 1 75 "G" "A" 298 "https://www.aspc.co.uk/search/property/435649/24a-Duke-Street/Huntly/" "24a Duke Street" 57.4473135 -2.7852137 794.533333333333 "Flat" "Unfurnished"
790 2 1 3 1 55 "C" "B" 298 "https://www.aspc.co.uk/search/property/435617/572-Clifton-Road/Aberdeen/" "572 Clifton Road" 57.1718255 -2.1417998 37.3333333333333 "Flat" "Fully furnished"
625 2 1 3 1 48 "D" "B" 298 "https://www.aspc.co.uk/search/property/434456/27-Broadstraik-Avenue/Westhill/" "27 Broadstraik Avenue" 57.15204 -2.304537 190.3 "Flat" "Fully furnished"
1400 4 1 5 2 100 "C" "F" 301 "https://www.aspc.co.uk/search/property/435688/15-Boynds-Drive/Inverurie/" "15 Boynds Drive" 57.2929934 -2.3637634 353.116666666667 "Detached" "Unfurnished"
650 2 1 3 1 52 "C" "B" 301 "https://www.aspc.co.uk/search/property/435686/3-Hawthorn-Terrace/Aberdeen/" "3 Hawthorn Terrace" 57.1540431 -2.091337 32.4333333333333 "Flat" "Fully furnished"
850 2 1 3 1 65 "B" "E" 304 "https://www.aspc.co.uk/search/property/435771/346C-Village-Mews,--North-Deeside-Road/Aberdeen/" "346C Village Mews,  North Deeside Road" 57.118509 -2.173976 116.033333333333 "Flat" "Fully furnished"
625 1 1 2 1 52 "D" "C" 304 "https://www.aspc.co.uk/search/property/435767/TFF,--4-Holburn-Road/Aberdeen/" "TFF,  4 Holburn Road" 57.1366128 -2.1151468 59.7 "Flat" "Fully furnished"
750 2 1 3 1 60 "C" "C" 304 "https://www.aspc.co.uk/search/property/435753/20-Kirkside-Court/Westhill/" "20 Kirkside Court" 57.1545517524314 -2.27974195581965 172.316666666667 "Flat" "Fully furnished"
1200 4 1 5 2 116 "B" "E" 304 "https://www.aspc.co.uk/search/property/435026/6-Queen-Johanna-Drive/Montrose/" "6 Queen Johanna Drive" 56.8438331 -2.2876746 569.033333333333 "Detached" "Unfurnished"
895 2 1 3 1 64 "C" "D" 305 "https://www.aspc.co.uk/search/property/435804/129-Bloomfield-Court/Aberdeen/" "129 Bloomfield Court" 57.1354423539947 -2.11276102707043 62.25 "Flat" "Fully furnished"
450 1 1 2 1 35 "C" "A" 305 "https://www.aspc.co.uk/search/property/435794/332a-Hardgate/Aberdeen/" "332a Hardgate" 57.133017 -2.1156114 65.1 "Flat" "Part furnished"
800 2 1 3 2 71 "E" "F" 305 "https://www.aspc.co.uk/search/property/435785/49-Craigieburn-Park/Aberdeen/" "49 Craigieburn Park" 57.1351223 -2.1542057 86.5166666666667 "Flat" "Fully furnished"
440 1 1 2 1 43 "D" "A" 305 "https://www.aspc.co.uk/search/property/435783/Ground-Floor-Right,--23B-Urquhart-Road/Aberdeen/" "Ground Floor Right,  23B Urquhart Road" 57.1546112 -2.0936015 29.4 "Flat" "Fully furnished"
1100 3 1 4 2 93 "C" "E" 305 "https://www.aspc.co.uk/search/property/435416/235-Great-Western-Road/Aberdeen/" "235 Great Western Road" 57.1367216 -2.12065670000004 62.2833333333333 "Flat" "Fully furnished"
725 2 1 3 1 55 "C" "D" 308 "https://www.aspc.co.uk/search/property/435834/59-Bloomfield-Court/Aberdeen/" "59 Bloomfield Court" 57.1352384 -2.1120343 62.85 "Flat" "Fully furnished"
800 3 1 4 1 50 "D" "D" 308 "https://www.aspc.co.uk/search/property/435831/Flat-3,--135-Rosemount-Place/Aberdeen/" "Flat 3,  135 Rosemount Place" 57.1496153297413 -2.11670639203072 39.3666666666667 "Flat" "Part furnished"
695 2 1 3 1 65 "D" "B" 308 "https://www.aspc.co.uk/search/property/435829/170-Morrison-Drive/Aberdeen/" "170 Morrison Drive" 57.1227827 -2.146719 96.2 "Flat" "Fully furnished"
600 2 1 3 1 58 "D" "C" 308 "https://www.aspc.co.uk/search/property/435763/15a-Craigie-Street/Aberdeen/" "15a Craigie Street" 57.1516566 -2.10435719999998 29.8666666666667 "Flat" "Unfurnished"
625 1 1 2 1 34 "E" "B" 311 "https://www.aspc.co.uk/search/property/435941/5F-Allan-Street/Aberdeen/" "5F Allan Street" 57.1356604 -2.1174547 62.6166666666667 "Flat" "Fully furnished"
650 2 1 3 1 99 "D" "D" 313 "https://www.aspc.co.uk/search/property/435982/556b-Holburn-Street/Aberdeen/" "556b Holburn Street" 57.1282279 -2.1185596 72.2166666666667 "Flat" "Fully furnished"
650 1 1 2 1 53 "D" "C" 313 "https://www.aspc.co.uk/search/property/435980/17-Stonefield-Drive/Inverurie/" "17 Stonefield Drive" 57.2890396 -2.4005654 355 "Semi-Detached" "Fully furnished"
750 2 1 3 1 55 "C" "B" 313 "https://www.aspc.co.uk/search/property/435974/572-Clifton-Road/Aberdeen/" "572 Clifton Road" 57.1718255 -2.1417998 37.3333333333333 "Flat" "Fully furnished"
470 1 1 2 1 32 "C" "A" 313 "https://www.aspc.co.uk/search/property/436015/Flat-B,--29-Old-Road/Huntly/" "Flat B,  29 Old Road" 57.4475257 -2.7812624 791.85 "Flat" "Unfurnished"
775 2 1 3 1 62 "F" "B" 313 "https://www.aspc.co.uk/search/property/436005/Flat-4,-Inver-House,--Market-Place/Inverurie/" "Flat 4, Inver House,  Market Place" 57.2843228 -2.3739655 334.383333333333 "Flat" "Unfurnished"
725 2 1 3 1 54 "D" "D" 313 "https://www.aspc.co.uk/search/property/435989/16-Picardy-Court/Aberdeen/" "16 Picardy Court" 57.144747870637 -2.11238459259039 47.55 "Flat" "Fully furnished"
995 3 1 4 1 110 "C" "D" 315 "https://www.aspc.co.uk/search/property/436058/31-Sunnyside-Avenue/Aberdeen/" "31 Sunnyside Avenue" 57.1626035 -2.106999 9.93333333333333 "Semi-Detached" "Fully furnished"
1200 3 1 4 1 83 "D" "D" 315 "https://www.aspc.co.uk/search/property/436053/630-Holburn-Street/Aberdeen/" "630 Holburn Street" 57.1252575 -2.1207851 76.95 "Flat" "Fully furnished"
595 2 1 3 1 46 "D" "B" 315 "https://www.aspc.co.uk/search/property/434060/2-Boa-Vista-Place/Aberdeen/" "2 Boa Vista Place" 57.1596254 -2.1003319 17.8 "Flat" "Unfurnished"
700 1 1 2 1 48 "D" "A" 318 "https://www.aspc.co.uk/search/property/436130/6-Windyedge-Court/Stonehaven/" "6 Windyedge Court" 57.0289833 -2.1508459 249.066666666667 "Semi-Detached" "Fully furnished"
650 2 2 4 1 56 "D" "C" 318 "https://www.aspc.co.uk/search/property/436125/79-Trinity-Fields-Crescent/Brechin/" "79 Trinity Fields Crescent" 56.7397626 -2.6592951 907.9 "Flat" "Unfurnished"
1000 3 1 4 1 77 "D" "C" 318 "https://www.aspc.co.uk/search/property/435362/First-Floor-Flat,--44-Elmbank-Terrace/Aberdeen/" "First Floor Flat,  44 Elmbank Terrace" 57.1587032 -2.1103223 17.75 "Flat" "Fully furnished"
1250 3 2 5 1 109 "D" "E" 321 "https://www.aspc.co.uk/search/property/436233/Stranduff-Home-Farm/Aboyne/" "Stranduff Home Farm" 57.1016864 -2.6635808 532.083333333333 "Detached" "Unfurnished"
525 1 1 2 1 41 "C" "A" 321 "https://www.aspc.co.uk/search/property/436202/First-Floor-Left,--22-Merkland-Road-East/Aberdeen/" "First Floor Left,  22 Merkland Road East" 57.1586387 -2.0937672 23.9 "Flat" "Fully furnished"
600 2 1 3 1 62 "C" "D" 321 "https://www.aspc.co.uk/search/property/436183/101B-Rosemount-Place/Aberdeen/" "101B Rosemount Place" 57.1499107 -2.1149436 37.6333333333333 "Flat" "Unfurnished"
725 2 1 3 1 72 "D" "D" 321 "https://www.aspc.co.uk/search/property/436159/34-Gairn-Road/Aberdeen/" "34 Gairn Road" 57.1332121 -2.1100236 66.5666666666667 "Flat" "Fully furnished"
700 3 1 4 1 94 "D" "A" 322 "https://www.aspc.co.uk/search/property/436264/10-Meadow-Court/Huntly/" "10 Meadow Court" 57.5640998 -2.6239242 866.65 "Terraced" "Unfurnished"
550 1 1 2 1 34 "C" "A" 325 "https://www.aspc.co.uk/search/property/436296/Flat-2,--37-Marischal-Street/Aberdeen/" "Flat 2,  37 Marischal Street" 57.14724 -2.0925491 40.0333333333333 "Flat" "Fully furnished"
800 2 1 3 1 65 "C" "B" 326 "https://www.aspc.co.uk/search/property/436344/19-Ardarroch-Court/Aberdeen/" "19 Ardarroch Court" 57.1615927 -2.092252 21.2833333333333 "Flat" "Fully furnished"
950 3 1 4 2 102 "C" "E" 326 "https://www.aspc.co.uk/search/property/436333/47-Hilton-Heights/Aberdeen/" "47 Hilton Heights" 57.1656916 -2.13088310000001 28.95 "Flat" "Part furnished"
900 2 1 3 2 71 "B" "D" 326 "https://www.aspc.co.uk/search/property/436329/7-Midstocket-View/Aberdeen/" "7 Midstocket View" 57.1511786 -2.1498712 56.75 "Flat" "Fully furnished"
625 1 1 2 1 56 "D" "A" 326 "https://www.aspc.co.uk/search/property/436322/9-Summer-Place/Aberdeen/" "9 Summer Place" 57.2039534 -2.19049270000005 107.133333333333 "Flat" "Fully furnished"
595 2 1 3 1 75 "G" "A" 326 "https://www.aspc.co.uk/search/property/435649/24a-Duke-Street/Huntly/" "24a Duke Street" 57.4473135 -2.7852137 794.533333333333 "Flat" "Unfurnished"
525 1 1 2 1 32 "D" "B" 327 "https://www.aspc.co.uk/search/property/436375/Flat-15,--46-Charlotte-Street/Aberdeen/" "Flat 15,  46 Charlotte Street" 57.1510802 -2.1043869 31.5166666666667 "Flat" "Fully furnished"
500 2 1 3 1 53 "D" "B" 327 "https://www.aspc.co.uk/search/property/436367/37-Green-Road/Huntly/" "37 Green Road" 57.4414407 -2.7902474 801.333333333333 "Flat" "Unfurnished"
750 2 1 3 1 70 "C" "C" 327 "https://www.aspc.co.uk/search/property/436363/Flat-4,-Leask-House,--Beverley-Road/Inverurie/" "Flat 4, Leask House,  Beverley Road" 57.2784624 -2.3700433 325.516666666667 "Flat" "Unfurnished"
2200 4 2 6 2 197 "B" "D" 327 "https://www.aspc.co.uk/search/property/436347/Bogentory-Cottage/Westhill/" "Bogentory Cottage" 57.143594 -2.1100007 47.3166666666667 "Detached" "Unfurnished"
525 2 1 3 1 65 "B" "B" 329 "https://www.aspc.co.uk/search/property/436450/Flat-19,-The-Auld-Mill,--Station-Road/Turriff/" "Flat 19, The Auld Mill,  Station Road" 57.532475156875 -2.4560069230011 683.95 "Flat" "Unfurnished"
1000 2 1 3 1 83 "B" "D" 329 "https://www.aspc.co.uk/search/property/436436/25-Corsmanhill-Avenue/Inverurie/" "25 Corsmanhill Avenue" 57.2826307 -2.4051596 349.983333333333 "Semi-Detached" "Unfurnished"
1800 3 2 5 2 161 "C" "G" 329 "https://www.aspc.co.uk/search/property/436428/15-Woodlands-Avenue/Aberdeen/" "15 Woodlands Avenue" 57.124041 -2.1659431 109.916666666667 "Flat" "Fully furnished"
1350 2 1 3 2 91 "B" "E" 329 "https://www.aspc.co.uk/search/property/436419/32-Queens-Highlands/Aberdeen/" "32 Queens Highlands" 57.139342 -2.1433985 74.4166666666667 "Flat" "Fully furnished"
850 2 1 3 1 63 "C" "D" 332 "https://www.aspc.co.uk/search/property/436473/19-Ruthrieston-Court,-Riverside-Drive/Aberdeen/" "19 Ruthrieston Court, Riverside Drive" 57.1276522 -2.1174685 73.8333333333333 "Flat" "Fully furnished"
2100 4 2 6 3 194 "B" "G" 332 "https://www.aspc.co.uk/search/property/436461/2-Woodland-View/Aberdeen/" "2 Woodland View" 57.176793 -2.1419916 48.8333333333333 "Detached" "Unfurnished"
975 2 1 3 1 83 "B" "D" 332 "https://www.aspc.co.uk/search/property/436456/29J-Seaforth-Road/Aberdeen/" "29J Seaforth Road" 57.1563805 -2.0929631 27.9 "Flat" "Part furnished"
695 2 1 3 1 50 "D" "B" 334 "https://www.aspc.co.uk/search/property/436551/5-Rashieley-Road/Inverurie/" "5 Rashieley Road" 57.2779505 -2.3838177 332.15 "Flat" "Unfurnished"
450 1 1 2 1 38 "F" "A" 334 "https://www.aspc.co.uk/search/property/436511/11c-West-Park-Street/Huntly/" "11c West Park Street" 57.4492329 -2.7865474 797.683333333333 "Flat" "Unfurnished"
525 2 1 3 1 59 "E" "B" 334 "https://www.aspc.co.uk/search/property/436502/7b-Granary-Street/Huntly/" "7b Granary Street" 57.4463363 -2.7856877 795.733333333333 "Flat" "Part furnished"
550 1 1 2 1 40 "D" "B" 334 "https://www.aspc.co.uk/search/property/434987/Ground-Floor-Right,--78-Broomhill-Road/Aberdeen/" "Ground Floor Right,  78 Broomhill Road" 57.1345798 -2.1191981 65 "Flat" "Fully furnished"
690 3 1 4 1 50 "D" "D" 335 "https://www.aspc.co.uk/search/property/435831/Flat-1,--135-Rosemount-Place/Aberdeen/" "Flat 1,  135 Rosemount Place" 57.1496153297413 -2.11670639203072 39.3666666666667 "Flat" "Part furnished"
675 1 1 2 1 53 "D" "C" 336 "https://www.aspc.co.uk/search/property/436636/17-Stonefield-Drive/Inverurie/" "17 Stonefield Drive" 57.2890396 -2.4005654 355 "Semi-Detached" "Fully furnished"
725 2 1 3 1 62 "F" "B" 336 "https://www.aspc.co.uk/search/property/436005/Flat-4,-Inver-House,--Market-Place/Inverurie/" "Flat 4, Inver House,  Market Place" 57.2843228 -2.3739655 334.383333333333 "Flat" "Unfurnished"
775 2 1 3 1 64 "C" "D" 342 "https://www.aspc.co.uk/search/property/436789/165-Strawberry-Bank-Parade/Aberdeen/" "165 Strawberry Bank Parade" 57.1416117 -2.1091029 50.2166666666667 "Flat" "Fully furnished"
1250 3 2 5 2 112 "D" "E" 342 "https://www.aspc.co.uk/search/property/436786/70-Whitehall-Road/Aberdeen/" "70 Whitehall Road" 57.1469900279947 -2.12549785403671 47.8 "Flat" "Part furnished"
830 3 1 4 1 71 "D" "D" 342 "https://www.aspc.co.uk/search/property/436783/17-Glendale-Mews,-Union-Glen/Aberdeen/" "17 Glendale Mews, Union Glen" 57.1407949 -2.10829089999993 51.2666666666667 "Flat" "Fully furnished"
1150 3 2 5 2 84 "C" "F" 342 "https://www.aspc.co.uk/search/property/436780/9-Jesmond-Grove/Aberdeen/" "9 Jesmond Grove" 57.1986094 -2.1285033 61.0333333333333 "Detached" "Part furnished"
1225 3 1 4 2 105 "C" "E" 342 "https://www.aspc.co.uk/search/property/436778/71-Chapel-Street/Aberdeen/" "71 Chapel Street" 57.1449417 -2.1102396 45.3166666666667 "Flat" "Fully furnished"
450 1 1 2 1 43 "E" "A" 342 "https://www.aspc.co.uk/search/property/436770/18-Duff-Street/Keith/" "18 Duff Street" 57.5443051 -2.9636032 1034.81666666667 "Terraced" "Unfurnished"
675 2 1 3 1 57 "D" "B" 342 "https://www.aspc.co.uk/search/property/436752/5-Ferguson-Court/Aberdeen/" "5 Ferguson Court" 57.1777850384283 -2.16931783016357 60.75 "Flat" "Fully furnished"
575 1 1 2 1 41 "E" "B" 342 "https://www.aspc.co.uk/search/property/436751/FFR,--463-Holburn-Street/Aberdeen/" "FFR,  463 Holburn Street" 57.1310909 -2.1166169 67.4333333333333 "Flat" "Fully furnished"
825 2 1 3 1 56 "C" "D" 342 "https://www.aspc.co.uk/search/property/436726/14-Whiteley-Well-Drive/Inverurie/" "14 Whiteley Well Drive" 57.2938678 -2.3962002 360.65 "Semi-Detached" "Unfurnished"
500 1 1 2 1 55 "C" "C" 342 "https://www.aspc.co.uk/search/property/436696/1D-James-Street/Peterhead/" "1D James Street" 57.5039354 -1.7739965 638.233333333333 "Flat" "Fully furnished"
800 4 1 5 1 130 "E" "C" 342 "https://www.aspc.co.uk/search/property/436694/Little-Swanford/Turriff/" "Little Swanford" 57.5007734189306 -2.29533986881714 624.016666666667 "Detached" "Unfurnished"
1895 4 2 6 2 197 "B" "D" 342 "https://www.aspc.co.uk/search/property/436347/Bogentory-Cottage/Westhill/" "Bogentory Cottage" 57.143594 -2.1100007 47.3166666666667 "Detached" "Unfurnished"
875 2 1 3 2 61 "C" "D" 346 "https://www.aspc.co.uk/search/property/436861/Flat-5,--2a-Deemount-Terrace/Aberdeen/" "Flat 5,  2a Deemount Terrace" 57.1335667 -2.10249069999998 64.6333333333333 "Flat" "Fully furnished"
1995 4 2 6 3 194 "B" "G" 346 "https://www.aspc.co.uk/search/property/436851/2-Woodland-View/Aberdeen/" "2 Woodland View" 57.176793 -2.1419916 48.8333333333333 "Detached" "Unfurnished"
2200 4 3 7 2 155 "D" "F" 346 "https://www.aspc.co.uk/search/property/436849/5-Baillieswells-Crescent/Aberdeen/" "5 Baillieswells Crescent" 57.115102 -2.2032792 144.1 "Detached" "Unfurnished"
1900 4 2 6 4 224 "D" "F" 346 "https://www.aspc.co.uk/search/property/436832/Byways/Insch/" "Byways" 57.3341754 -2.5509133 511.466666666667 "Detached" "Unfurnished"
900 2 1 3 1 110 "C" "C" 347 "https://www.aspc.co.uk/search/property/436888/17-Modley-Avenue/Ellon/" "17 Modley Avenue" 57.3638638 -2.0858395 338.033333333333 "Semi-Detached" "Unfurnished"
2700 4 2 6 3 173 "B" "G" 347 "https://www.aspc.co.uk/search/property/436884/39-Countesswells-Close/Aberdeen/" "39 Countesswells Close" 57.1336311 -2.1682981 99.3833333333333 "Detached" "Part furnished"
1200 3 2 5 1 124 "D" "E" 347 "https://www.aspc.co.uk/search/property/436882/22-Union-Street/Ellon/" "22 Union Street" 57.3657192 -2.0778046 331.116666666667 "Terraced" "Fully furnished"
750 3 1 4 1 81 "C" "C" 349 "https://www.aspc.co.uk/search/property/436926/62-Main-Street/Alford/" "62 Main Street" 57.2312631 -2.6990823 563.283333333333 "Flat" "Unfurnished"
575 2 1 3 1 112 "D" "C" 349 "https://www.aspc.co.uk/search/property/436920/16-Duke-Street/Huntly/" "16 Duke Street" 57.4473759 -2.7852959 794.65 "Flat" "Part furnished"
1800 4 1 5 2 392 "E" "F" 349 "https://www.aspc.co.uk/search/property/436906/94a-Hamilton-Place/Aberdeen/" "94a Hamilton Place" 57.1471573 -2.1290502 49.25 "Flat" "Part furnished"
1750 4 2 6 4 224 "D" "F" 349 "https://www.aspc.co.uk/search/property/436832/Byways/Insch/" "Byways" 57.3341754 -2.5509133 511.466666666667 "Detached" "Unfurnished"
750 2 1 3 1 79 "C" "D" 350 "https://www.aspc.co.uk/search/property/436990/16C-Granton-Place/Aberdeen/" "16C Granton Place" 57.1401634 -2.119247 58.6166666666667 "Flat" "Fully furnished"
850 2 1 3 1 79 "C" "D" 350 "https://www.aspc.co.uk/search/property/436983/21-Westburn-Avenue/Inverurie/" "21 Westburn Avenue" 57.2866396 -2.4024946 348.666666666667 "Flat" "Unfurnished"
575 1 1 2 1 47 "C" "B" 350 "https://www.aspc.co.uk/search/property/436980/GFR,--536-Great-Western-Road/Aberdeen/" "GFR,  536 Great Western Road" 57.1312323 -2.1382125 79.65 "Flat" "Part furnished"
1950 4 2 6 2 161 "D" "G" 350 "https://www.aspc.co.uk/search/property/436979/65-Barclay-Park/Aboyne/" "65 Barclay Park" 57.0753326 -2.7989373 671.583333333333 "Detached" "Part furnished"
700 2 1 3 1 72 "D" "D" 350 "https://www.aspc.co.uk/search/property/436975/34-Gairn-Road/Aberdeen/" "34 Gairn Road" 57.1332121 -2.1100236 66.5666666666667 "Flat" "Fully furnished"
950 3 1 4 1 77 "C" "B" 350 "https://www.aspc.co.uk/search/property/436972/Flat-D,--9-Printfield-Terrace/Aberdeen/" "Flat D,  9 Printfield Terrace" 57.1673899 -2.123189 19.7666666666667 "Flat" "Fully furnished"
